"","X2536.KZ.1.FS.count","X2536.KZ.10.FS.count","X2536.KZ.14.FS.count","X2536.KZ.16.FS.count"
"NSUN6",4.38905082560259,4.1588222126152,4.75573926090151,3.73729667637988
"NSUN7",2.31664315056011,3.24610238568206,3.52043232199434,-0.0401235156135465
"NT5C",1.96443930236355,2.48208668943057,2.56788057238299,2.95368775641725
"NT5C2",7.14068766245665,6.94044027703444,7.25147886807454,6.64216936477144
"NT5C3A",4.92318428060249,4.60973040486211,4.73492828866213,4.35997854624548
"NT5C3AP1",-2.47641855189715,-1.58301039927926,-1.64751572371202,0.0803239139710942
"NT5C3B",3.90337185940507,3.83523102505302,3.74519727411362,5.25356278237891
"NT5DC1",6.05274020839259,4.40536667696087,5.64492514971978,5.39092516769321
"NT5DC2",5.06944697392204,5.35048063542555,3.57609574207406,4.90780808236544
"NT5DC3",4.62184497216194,6.15855734684185,5.84915564092963,5.50830833348482
"NT5DC4",-0.0968614115448922,-2.12180284556078,0.363410062131923,-0.864719621524108
"NT5E",2.91027587192835,1.97182824548073,3.48763303622831,5.32844623301472
"NT5M",0.450704963448255,-0.518964912434474,1.32865067558831,2.57746765716676
"NTAN1",4.03265620921852,4.43688943432533,3.65206466476257,3.61300177612283
"NTAN1P2",1.65408487224862,1.99083200601813,1.32865067558831,1.21878802273214
"NTF3",0.450704963448255,1.72180952551617,-0.37597634385113,0.294691686302861
"NTF4",1.92398556319495,-0.630707005779911,0.565517085641543,0.39100496054316
"NTHL1",2.26898860643022,1.1071676650536,0.949581447186893,0.294691686302861
"NTM",3.93425150158608,2.48208668943057,2.4017746197088,4.2678543638854
"NTMT1",3.11281387759032,3.57683386902579,2.77234303483307,2.85582356202006
"NTN1",5.35078288309593,5.68980613155949,5.58610504138286,4.65004242272605
"NTN3",-0.843273399849487,1.27159642651301,0.686063609168726,1.77753515031464
"NTN4",3.82315107762726,2.8990790843119,5.77633945947487,3.78238886304668
"NTN5",1.01018709467579,2.82688668214711,1.56709317360954,1.70444346638055
"NTNG1",1.08548109603551,-1.37408543620625,2.34796982208993,0.79470704172504
"NTNG2",1.81759152588093,2.39916416857937,2.92713510257072,2.78668657386262
"NTPCR",5.75705254140084,5.41872988658175,5.71035236032573,6.6531359906803
"NTRK1",0.133472921871632,-1.02966978837871,0.565517085641543,1.41480984450361
"NTRK2",8.10003597160013,6.33251304787941,9.21282946082997,6.28134027391482
"NTRK3",2.92059338347302,1.41918740190666,4.06719498164033,4.27418240697716
"NTS",4.11582360676458,-2.12180284556078,-1.97310421221394,-2.24866808203768
"NTSR1",-2.47641855189715,-2.99154679673557,-2.99154679673558,0.929103567671125
"NTSR2",-1.33820888159384,-2.12180284556078,-2.99154679673558,0.39100496054316
"NUAK1",4.33992731349925,2.80557891265792,4.91531563570551,6.32161200836754
"NUAK2",4.44730086063273,4.81560034281156,5.16650914836731,3.81747457408204
"NUB1",5.62132268375812,5.48221808578355,6.39598934383961,5.76349947803532
"NUBP1",2.9711023424506,3.64440036982628,3.55250247080083,2.53593927711849
"NUBP2",4.98101745319577,4.8288625148507,4.17927429765295,3.59289206621172
"NUBPL",3.29832106204156,3.86128092819754,4.20976029011481,4.65490023572714
"NUCB1",6.06092520110449,6.45132287821803,5.88107674653438,6.32466376688868
"NUCB2",4.24048233545139,4.78053706189292,5.20988640669955,4.8955466146566
"NUCKS1",9.21041263516091,8.37940394370603,8.49501506458473,8.86619183074642
"NUDC",4.12477529062466,4.58180144124768,3.61458018872295,4.67894693172298
"NUDCD1",5.23774048726,5.70714612290461,5.0589860463431,4.88318004279349
"NUDCD2",3.94944695117275,3.49932645432593,4.50433156050816,3.7095489741041
"NUDCD3",6.66468061943278,6.2667911985492,6.36246147297699,6.17036987392535
"NUDT1",2.71070678828768,2.41331981576192,1.40089110848067,2.28333580639967
"NUDT11",3.15711791764695,2.06443853526716,-0.640222680576001,2.25801794610761
"NUDT12",3.01027373456904,2.08226799568178,2.99871805665401,3.26458300403081
"NUDT13",2.04209498234272,1.57841877441298,1.50289123316869,-0.316161182994736
"NUDT14",2.8682517422007,2.26509536816337,2.06635940819634,3.26458300403081
"NUDT15",3.41967180552489,3.58935639693427,2.27295886742791,3.98114219421765
"NUDT16",4.62184497216194,5.99288265107226,5.06177413401653,4.85390567153893
"NUDT16L1",3.40504954965761,2.54772434188978,2.2339382771657,2.30821701525814
"NUDT17",0.506564663408796,0.881388923330461,0.12830440057686,1.54611512054643
"NUDT18",3.11281387759032,2.13447124697822,2.68823777944134,1.81273766939865
"NUDT19",4.74015738552202,4.42994365948734,3.41098905779955,4.53354491260543
"NUDT19P5",-2.09760813214978,-0.415258958204372,-0.502057977407917,-0.657816597776401
"NUDT2",2.11578334366039,2.18485132648447,2.50371445343146,1.27034640103147
"NUDT21",6.56049723069619,7.48462827695833,7.00217121751836,7.93132557081357
"NUDT22",3.66031016689416,3.18140300516826,3.470949456641,4.12811976802847
"NUDT3",6.34089655548043,6.66383023008237,7.23798388534432,7.49180450441072
"NUDT4",6.03978351427437,6.14907225867473,6.60252125623809,6.21545855915844
"NUDT5",6.34089655548043,6.24617976052858,5.92307957657247,5.74994201424421
"NUDT6",3.95948905703026,3.74856227453989,3.04453999482264,2.00762081338931
"NUDT7",0.757398902638175,1.55307094746187,1.65833750093664,2.75083458460936
"NUDT8",2.54720379075828,2.52182652143409,1.08730465929878,3.582731109111
"NUDT9",2.9611410268072,3.49932645432593,2.93931497333829,3.90162806510518
"NUF2",3.79538796997149,4.0177086249873,2.62931391600505,3.1315027490248
"NUFIP1",2.91027587192835,3.59557713474007,2.4365610672579,3.32678594302897
"NUFIP2",8.83253148111509,8.77416486802806,9.04333456102325,9.38905477746613
"NUGGC",1.29031540019386,1.14158687551035,2.99871805665401,-0.476898688802815
"NUMA1",7.94757038810307,7.34298849537734,8.17823168448745,8.80167449656488
"NUMB",6.88615967915884,7.11352397260012,7.15425052196383,7.27623835145878
"NUMBL",5.48545180382308,5.73980960880259,4.96381926670182,6.68910079408237
"NUP107",5.34313266229957,6.09301382613971,5.42003600463778,5.91494364344061
"NUP133",5.69979699203064,5.77037581316875,5.35105292383287,6.14642374549013
"NUP153",7.15222563459097,7.84366373661083,7.70953057130716,7.98872729207117
"NUP155",6.67766536490397,7.3192219984801,6.91543163935704,8.31493124131995
"NUP160",6.4886362915045,6.88564979208929,6.62814116755174,6.01845814425736
"NUP188",7.10889704078584,7.61474597751582,6.85322498899348,6.64339200355649
"NUP205",7.52529712580238,7.1961842828434,6.81159294282266,7.22815701436076
"NUP210",6.87890274724651,7.73796466098631,8.04684796410189,6.23829462520403
"NUP214",7.35174058821382,7.88646901270636,7.53191538691746,7.69118033276213
"NUP35",4.26092727746437,3.61408001067975,4.33949580195514,4.29300168260506
"NUP37",3.99409597756985,4.30644231363177,3.75211835346677,3.76452075552753
"NUP42",5.46797137672776,4.61280050955681,4.66330689942339,4.84543128807306
"NUP43",5.35839275073261,6.32223418666344,5.86520447782616,6.49687593614341
"NUP50",7.73384057944315,7.40672858141523,7.45870698158326,7.20101291252957
"NUP50-DT",3.70277570871126,4.99101670210058,4.30225686826799,3.67170183905387
"NUP54",4.99573069271807,5.71431005720353,4.69956199640953,5.3039144319352
"NUP58",6.4738243687633,6.8529170040878,6.52483516144858,6.14124030980151
"NUP62",6.70925304870277,7.26658780691899,6.87716472650898,6.88167412604815
"NUP62CL",1.94435422048868,3.49932645432593,3.22451540695402,3.53082431302911
"NUP85",5.3257698845118,5.70714612290461,5.60915945624794,6.01279299105139
"NUP88",5.8037856403511,6.19383745494228,6.09624630487854,5.52432406577405
"NUP93",4.88417822391845,5.70714612290461,5.0393170910927,5.44801426003137
"NUP98",7.32140070682476,7.67730386672563,7.6771691937569,7.12077066711074
"NUPR1",4.13809952576926,3.93181349405491,2.4017746197088,2.51471803342293
"NUS1",6.11471080418225,5.56697101365104,5.43731529388347,6.85131116280175
"NUSAP1",2.16868022474719,2.16825268087068,1.87672519094231,0.39100496054316
"NUTF2",5.02948905437679,5.49890806851003,5.12712107568634,6.52235205738783
"NUTM2A-AS1",6.35902793290428,6.37200574239211,7.12855155703402,5.72243878296559
"NUTM2B-AS1",7.09359027128003,7.20739798256361,7.7355182412301,6.0684676806648
"NUTM2D",0.506564663408796,-1.19162410141983,1.29112706605976,1.36824435489303
"NVL",5.03899096891146,4.73336033417625,5.17425934418857,5.47298533736165
"NWD1",1.352603698253,0.34484002173601,2.7993227336189,2.55685288773763
"NWD2",1.52479492408722,-1.82739910409141,-2.39426308150323,1.54611512054643
"NXF1",7.00727860881375,7.04585276172786,7.06466144770801,6.64827222348484
"NXN",6.35142142380864,4.99807816557625,6.24348902450621,7.15031224835722
"NXPE1",-0.709970034578899,-2.49210214931233,-1.38204620481896,0.294691686302861
"NXPE2",-0.371088459230445,-2.49210214931233,-2.99154679673558,-1.10634451259296
"NXPE3",4.45796567388464,4.08557703555645,5.56856919395751,5.28210149412017
"NXPH1",-1.54980588106307,-2.49210214931233,-2.39426308150323,0.722502194885205
"NXPH2",-1.7978611339028,-2.12180284556078,0.12830440057686,0.294691686302861
"NXPH3",0.0607056075357785,-0.227844185128804,2.02123613980174,1.88066610922436
"NXPH4",4.76327195757513,2.8990790843119,1.13043798904874,5.69911199180718
"NXT1",2.04209498234272,2.76199536945464,2.78589595139535,2.35672796468965
"NXT2",3.36783207848723,3.57683386902579,4.42426657463299,3.91788535218717
"NYAP1",1.65408487224862,-1.58301039927926,-0.502057977407917,0.39100496054316
"NYAP2",-0.182606520904112,-0.630707005779911,2.06635940819634,0.191485713713025
"NYNRIN",5.37161418929472,5.85188927776212,6.12185416123767,4.44095757537233
"OAF",3.94944695117275,3.05166813026685,3.70295869992705,5.1846914205619
"OARD1",4.40383530432251,4.26801094653944,5.22488987463551,3.7912406085165
"OAS1",5.7027891110007,3.92688822675746,6.10438220842395,4.53881052179023
"OAS2",7.35981939269384,6.87418165569711,7.97138298275669,5.97638765863731
"OAS3",7.47236531079313,7.68971448256858,7.34199302372394,9.01789421151931
"OASL",2.36277379110704,4.16301710388575,3.9213144931877,2.33267637933463
"OAT",4.55387696657128,6.1061450698112,5.02795610688556,5.3703980364048
"OAZ1",7.0199295216725,7.43345470413233,6.58033218683357,7.17588529080538
"OAZ2",5.52317907688227,5.28655237690163,5.6670655475122,6.4375022064073
"OAZ3",1.72643933274692,0.960639951991889,-0.152718880482145,1.62745016938125
"OBI1",3.77278627642307,3.51909716717731,4.16896744244173,5.02501089401409
"OBI1-AS1",-0.0968614115448922,-2.49210214931233,-0.963970582837477,0.863469729114516
"OBSCN",7.55540375392366,5.93273244675679,7.34714459191423,8.88388589914751
"OBSCN-AS1",2.99082097987887,1.47424050941667,2.19383288798901,3.89343020204162
"OBSL1",3.99409597756985,2.28062215992304,3.74519727411362,5.63171610417715
"OCA2",4.1987021706662,-0.751836081612446,0.040574638770594,3.68125711047666
"OCEL1",2.20289715302591,1.5009987853129,2.6737308948023,1.66646037621002
"OCIAD1",5.88769238173088,5.58114735748344,5.53685814864993,5.16439453323119
"OCIAD2",2.76896759300089,3.79795240229033,3.96962019247597,3.76452075552753
"OCLN",5.82591053414599,3.66229135562282,4.11092467080211,0.39100496054316
"OCM",-2.99154679673557,-0.751836081612446,-1.64751572371202,-2.99154679673557
"OCRL",4.86560808558341,5.06909156603735,5.55873416113707,5.93704711536508
"ODAM",0.710600153341379,-2.99154679673557,-2.39426308150323,-2.99154679673557
"ODAPH",-0.709970034578899,-2.99154679673557,-1.64751572371202,0.294691686302861
"ODC1",5.15276786132754,5.82963143666802,7.04366063785408,8.16294881154158
"ODF2",5.37536959441845,6.14271404383228,5.07287291375021,6.09908840877196
"ODF2L",6.29504114305119,6.6079989261255,5.75926493231023,6.64948970338947
"ODF3B",6.51099969909698,6.18973135514596,5.27380363532253,5.11941314094718
"ODF3L1",-1.15371371480717,-2.49210214931233,-0.502057977407917,1.97691405532098
"ODR4",5.58934428208846,4.88580980867051,5.2323335000492,5.59427283227151
"OFD1",5.54501737565202,5.26329564536007,6.15878242395591,5.3967368143844
"OFD1P17",-2.09760813214978,-0.88407510485039,-1.15791693003156,0.863469729114516
"OGA",8.08032683483659,8.34957875115377,8.7079852833193,7.68644335639796
"OGDH",6.44641656162182,5.58271394228054,6.19986020075856,6.64583417706619
"OGDHL",1.32179568495002,-2.49210214931233,2.59892421650082,2.25801794610761
"OGFOD1",4.92061643171916,5.25152516185219,4.87149463360655,6.00520468184473
"OGFOD2",2.13363200505326,2.79480584021298,2.68823777944134,1.70444346638055
"OGFOD3",3.44847908345315,3.49267554636691,4.2975336823552,3.10334752087082
"OGFR",5.26431282988319,5.76210359402993,5.2323335000492,4.83690683184907
"OGFRL1",7.60102211575041,7.93357608240367,7.96692786753131,6.43185279508773
"OGG1",5.8065698789809,6.28133542596288,6.36019833241427,4.8707065492997
"OGN",1.08548109603551,-0.518964912434474,0.211003782033831,2.5977920056993
"OGT",9.1881666305345,9.27989703182833,10.3234788000198,9.02635374393236
"OIP5",2.37782860642475,2.39916416857937,0.949581447186893,1.41480984450361
"OIP5-AS1",8.58219005687666,7.68133076051263,8.78149690997245,7.80863496987635
"OLA1",5.55994485121761,5.43789831944525,5.29053904238416,6.28447832618125
"OLFM1",3.49754783882757,3.59557713474007,6.6205973995108,4.74422050525716
"OLFM2",1.44126674878527,2.63487205901846,2.5834858917526,4.79351224641076
"OLFM4",-2.99154679673557,-2.49210214931233,0.849873137879971,-2.24866808203768
"OLFML1",2.42207279644201,1.24017582388946,2.56788057238299,3.38641744092842
"OLFML2A",6.16330845362505,5.11094894988596,5.48587060349611,6.97979421230916
"OLFML2B",3.74402694069004,4.33646690979517,3.18414350316773,5.31623247464612
"OLFML3",2.72254869147987,4.46093963895397,2.11011405152919,4.41255544477421
"OLIG2",-2.47641855189715,-1.19162410141983,-2.99154679673558,0.646492325563704
"OLMALINC",4.95364716877486,4.78598719172903,5.17683351826972,3.39805357201421
"OLR1",4.1987021706662,4.65212848822205,1.21301858946643,2.09600420305545
"OMA1",4.9908429330587,4.12481660470603,5.13773015369473,3.94986044275666
"OMD",0.757398902638175,2.44122111953192,0.363410062131923,3.82611428105703
"OMG",-1.54980588106307,-2.12180284556078,-1.38204620481896,1.91346741022306
"ONECUT1",-0.0159278429998707,0.613600275755168,-0.640222680576001,2.7140688937908
"ONECUT2",2.7916287224155,6.4332017710637,2.08840259958839,5.3880105415012
"ONECUT3",1.352603698253,-2.12180284556078,-2.39426308150323,1.77753515031464
"OOEP",-2.99154679673557,0.613600275755168,-0.260033270117094,-0.476898688802815
"OPA1",6.51099969909698,7.89689608344076,7.16854793997309,7.97955958712856
"OPA3",5.75272804385859,5.74541548595234,5.43516666677061,5.46470957607157
"OPALIN",-2.47641855189715,-2.99154679673557,-0.502057977407917,0.0803239139710942
"OPCML",-1.15371371480717,-1.02966978837871,-0.260033270117094,1.66646037621002
"OPHN1",4.9711245977423,5.30754663594251,5.39593391841876,4.55449301026954
"OPLAH",5.05547020364003,4.03154012944098,3.29255682681334,3.94986044275666
"OPN3",4.46855222795543,3.9464892052555,3.22451540695402,5.18804664577479
"OPN4",-1.54980588106307,-1.58301039927926,-2.99154679673558,0.39100496054316
"OPN5",-0.475447689469323,-2.49210214931233,-0.640222680576001,0.481288849189269
"OPRD1",0.332045873902132,-1.58301039927926,-1.64751572371202,1.32012560982557
"OPRK1",-2.47641855189715,-2.49210214931233,-1.15791693003156,1.41480984450361
"OPRL1",0.0607056075357785,-0.751836081612446,1.59815358431691,2.03768759726981
"OPRM1",0.0607056075357785,-0.142540522383054,-0.37597634385113,2.8042839055591
"OPTN",4.70178795685851,5.57328881474461,5.33731177289312,6.05014714278621
"OR10A2",-0.371088459230445,-2.12180284556078,-2.39426308150323,0.79470704172504
"OR10A6",-1.54980588106307,-2.12180284556078,-0.37597634385113,0.294691686302861
"OR10AC1",-1.15371371480717,-2.49210214931233,-1.15791693003156,0.39100496054316
"OR10AG1",-2.09760813214978,-2.49210214931233,-2.39426308150323,0.566253984484357
"OR10D3",-2.99154679673557,-2.99154679673557,-2.39426308150323,0.79470704172504
"OR10G4",-2.09760813214978,-2.12180284556078,-2.99154679673558,0.481288849189269
"OR10H1",0.662232284549689,-2.12180284556078,-0.152718880482145,-0.316161182994736
"OR10H5",-2.47641855189715,-1.02966978837871,-0.260033270117094,1.32012560982557
"OR10J1",-0.371088459230445,-2.99154679673557,-0.502057977407917,-0.171550446136794
"OR10K1",-1.7978611339028,-1.82739910409141,-2.39426308150323,0.646492325563704
"OR10K2",-0.99015951693748,-2.99154679673557,-1.38204620481896,0.566253984484357
"OR10Z1",-1.54980588106307,-1.19162410141983,-1.38204620481896,1.27034640103147
"OR11G2",-2.99154679673557,-1.19162410141983,-1.15791693003156,0.863469729114516
"OR11H13P",-2.47641855189715,-2.99154679673557,0.040574638770594,-1.39674251673169
"OR13A1",-0.0159278429998707,-2.49210214931233,0.996965119729399,-1.76071446072707
"OR13G1",-1.15371371480717,-2.99154679673557,-2.99154679673558,0.39100496054316
"OR14J1",-0.99015951693748,-0.0620003485921189,-2.39426308150323,1.16531856643294
"OR1A1",-0.182606520904112,-1.02966978837871,-2.99154679673558,0.722502194885205
"OR1C1",-1.7978611339028,-0.751836081612446,-2.39426308150323,0.481288849189269
"OR1D2",-1.54980588106307,-2.12180284556078,-0.260033270117094,0.39100496054316
"OR1F1",-2.99154679673557,-2.49210214931233,0.363410062131923,-2.24866808203768
"OR1J2",-1.54980588106307,-2.99154679673557,-0.260033270117094,0.722502194885205
"OR1J4",-2.47641855189715,-2.49210214931233,0.12830440057686,1.58735574895266
"OR1M1",-1.7978611339028,-2.49210214931233,-1.97310421221394,0.39100496054316
"OR1N2",-2.99154679673557,-2.99154679673557,0.211003782033831,0.481288849189269
"OR1P1",-1.54980588106307,-2.99154679673557,-2.39426308150323,0.39100496054316
"OR1Q1",-2.99154679673557,-1.82739910409141,-0.37597634385113,0.79470704172504
"OR2A12",-1.33820888159384,-2.99154679673557,-1.15791693003156,0.863469729114516
"OR2A14",-1.15371371480717,-2.99154679673557,-1.97310421221394,0.191485713713025
"OR2A20P",1.32179568495002,0.34484002173601,1.50289123316869,1.66646037621002
"OR2A5",-0.273771631706774,-1.19162410141983,-1.97310421221394,1.62745016938125
"OR2A7",3.63547086861016,2.06443853526716,2.95139287649535,2.67634170867401
"OR2AG1",-1.33820888159384,-0.318510420703441,-1.64751572371202,1.21878802273214
"OR2AG2",0.0607056075357785,0.34484002173601,2.11011405152919,-0.0401235156135465
"OR2AK2",-0.709970034578899,-2.99154679673557,0.12830440057686,-0.171550446136794
